ror_id,field,change
https://ror.org/00rrpnq66,external_ids,"{insert: [(0, {'all': ['100016185'], 'preferred': '100016185', 'type': 'fundref'})]}"
https://ror.org/01aj84f44,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01aj84f44,external_ids,"{0: {'all': {insert: [(7, '100013225'), (8, '100015423')]}}}"
https://ror.org/05nbtzd04,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05nbtzd04,external_ids,"{insert: [(0, {'all': ['501100009870'], 'preferred': '501100009870', 'type': 'fundref'})]}"
https://ror.org/02srcnm40,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02srcnm40,external_ids,"{0: {'all': {insert: [(2, '100013607')]}, 'preferred': [None, '100013607']}}"
https://ror.org/00fd30e02,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00fd30e02,external_ids,"{insert: [(0, {'all': ['100020921'], 'preferred': '100020921', 'type': 'fundref'})]}"
https://ror.org/05gq02987,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05gq02987,external_ids,"{0: {'all': {insert: [(2, '100011184'), (3, '100012305')]}}}"
https://ror.org/04yzxz566,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04yzxz566,external_ids,"{0: {'all': {insert: [(1, '100013007')]}, 'preferred': ['501100008904', '100013007']}}"
https://ror.org/03gvhpa76,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03gvhpa76,external_ids,"{insert: [(0, {'all': ['100020935'], 'preferred': '100020935', 'type': 'fundref'})]}"
https://ror.org/00bfm8s22,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00bfm8s22,external_ids,"{insert: [(0, {'all': ['501100021215'], 'preferred': '501100021215', 'type': 'fundref'})]}"
https://ror.org/04e5bwf87,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04e5bwf87,external_ids,"{insert: [(0, {'all': ['100020623'], 'preferred': '100020623', 'type': 'fundref'})]}"
https://ror.org/05xg72x27,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05xg72x27,external_ids,"{0: {'all': {insert: [(2, '100019902')]}}}"
https://ror.org/04bs1pb34,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04bs1pb34,external_ids,"{insert: [(0, {'all': ['501100023890'], 'preferred': '501100023890', 'type': 'fundref'})]}"
https://ror.org/059wmd288,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/059wmd288,external_ids,"{insert: [(0, {'all': ['501100024022'], 'preferred': '501100024022', 'type': 'fundref'})]}"
https://ror.org/03bg0ms48,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03bg0ms48,external_ids,"{insert: [(0, {'all': ['100016420'], 'preferred': '100016420', 'type': 'fundref'})]}"
https://ror.org/016na8197,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/016na8197,external_ids,"{insert: [(0, {'all': ['501100023451'], 'preferred': '501100023451', 'type': 'fundref'})]}"
https://ror.org/01g8djv19,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01g8djv19,external_ids,"{0: {'all': {insert: [(1, '100020088')]}, 'preferred': ['100015268', '100020088']}}"
https://ror.org/03tz3v863,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03tz3v863,external_ids,"{0: {'all': {insert: [(1, '501100008166')]}, 'preferred': ['100011732', '501100008166']}}"
https://ror.org/054pv6659,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/054pv6659,external_ids,"{0: {'all': {insert: [(1, '501100016007')]}}}"
https://ror.org/033pfj584,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/033pfj584,external_ids,"{insert: [(0, {'all': ['100021114'], 'preferred': '100021114', 'type': 'fundref'})]}"
https://ror.org/01xtthb56,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01xtthb56,external_ids,"{0: {'all': {insert: [(3, '501100015031'), (4, '501100019110'), (5, '501100020256')]}}}"
https://ror.org/00w78qy64,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00w78qy64,external_ids,"{insert: [(0, {'all': ['501100023356'], 'preferred': '501100023356', 'type': 'fundref'})]}"
https://ror.org/03wtazd67,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03wtazd67,external_ids,"{0: {'all': {insert: [(1, '501100022591')]}}}"
https://ror.org/02prz6q96,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02prz6q96,external_ids,"{insert: [(0, {'all': ['100018727'], 'preferred': '100018727', 'type': 'fundref'})]}"
https://ror.org/01rrxb840,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01rrxb840,external_ids,"{insert: [(0, {'all': ['501100009909'], 'preferred': '501100009909', 'type': 'fundref'})]}"
https://ror.org/015z29x25,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/015z29x25,external_ids,"{insert: [(0, {'all': ['100020967'], 'preferred': '100020967', 'type': 'fundref'})]}"
https://ror.org/02e24yw40,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02e24yw40,external_ids,"{insert: [(0, {'all': ['100021105'], 'preferred': '100021105', 'type': 'fundref'})]}"
https://ror.org/05m2a2x14,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05m2a2x14,external_ids,"{insert: [(0, {'all': ['501100018913'], 'preferred': '501100018913', 'type': 'fundref'})]}"
https://ror.org/05bnh6r87,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05bnh6r87,external_ids,"{0: {'all': {insert: [(12, '100013233'), (13, '100013642'), (14, '100013976'), (15, '100015376'), (16, '100021772')]}}}"
https://ror.org/02crff812,admin,"{'last_modified': {'date': ['2025-04-03', '2025-05-01']}}"
https://ror.org/02crff812,external_ids,"{0: {'all': {insert: [(4, '100012545'), (5, '501100014357')]}}}"
https://ror.org/01v29qb04,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01v29qb04,external_ids,"{0: {'all': {insert: [(5, '501100011108'), (6, '501100013817'), (7, '501100020011')]}}}"
https://ror.org/04a5szx83,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04a5szx83,external_ids,"{0: {'all': {insert: [(2, '100011069')]}}}"
https://ror.org/03c62dg59,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03c62dg59,external_ids,"{0: {'all': {insert: [(2, '501100009195')]}}}"
https://ror.org/02wtcj248,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02wtcj248,external_ids,"{0: {'all': {insert: [(2, '501100015193')]}, 'preferred': ['501100008920', '501100015193']}}"
https://ror.org/02rm76t37,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02rm76t37,external_ids,"{0: {'all': {insert: [(1, '501100011622')]}}}"
https://ror.org/0160cpw27,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0160cpw27,external_ids,"{0: {'all': {insert: [(11, '501100019691')]}}}"
https://ror.org/03qtzce31,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03qtzce31,external_ids,"{0: {'all': {insert: [(2, '100013688')]}, 'preferred': ['100011100', '100013688']}}"
https://ror.org/01mar7r17,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01mar7r17,external_ids,"{insert: [(0, {'all': ['100020326'], 'preferred': '100020326', 'type': 'fundref'})]}"
https://ror.org/00dpnh189,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00dpnh189,external_ids,"{insert: [(0, {'all': ['100020451'], 'preferred': '100020451', 'type': 'fundref'})]}"
https://ror.org/00py81415,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00py81415,external_ids,"{0: {'all': {insert: [(16, '100015191'), (17, '100017461')]}}}"
https://ror.org/0425b4h79,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0425b4h79,external_ids,"{insert: [(0, {'all': ['100020701'], 'preferred': '100020701', 'type': 'fundref'})]}"
https://ror.org/0228a5v71,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0228a5v71,external_ids,"{insert: [(0, {'all': ['501100016219'], 'preferred': '501100016219', 'type': 'fundref'})]}"
https://ror.org/00rs6vg23,admin,"{'last_modified': {'date': ['2025-03-26', '2025-05-01']}}"
https://ror.org/00rs6vg23,external_ids,"{0: {'all': {insert: [(15, '100014027'), (16, '100016523')]}}}"
https://ror.org/05mmg7t28,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05mmg7t28,external_ids,"{insert: [(0, {'all': ['100019440'], 'preferred': '100019440', 'type': 'fundref'})]}"
https://ror.org/01db6h964,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01db6h964,external_ids,"{0: {'all': {insert: [(1, '501100020584')]}, 'preferred': [None, '501100020584']}}"
https://ror.org/04dawnj30,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04dawnj30,external_ids,"{0: {'all': {insert: [(1, '100016294')]}}}"
https://ror.org/01t466c14,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01t466c14,external_ids,"{0: {'all': {insert: [(1, '100018454')]}}}"
https://ror.org/041kmwe10,admin,"{'last_modified': {'date': ['2025-01-22', '2025-05-01']}}"
https://ror.org/041kmwe10,external_ids,"{0: {'all': {insert: [(2, '501100014534'), (3, '501100022211'), (4, '501100024012'), (5, '501100024415')]}}}"
https://ror.org/01d0fc168,admin,"{'last_modified': {'date': ['2025-03-26', '2025-05-01']}}"
https://ror.org/01d0fc168,external_ids,"{insert: [(0, {'all': ['501100023757'], 'preferred': '501100023757', 'type': 'fundref'})]}"
https://ror.org/01rbqr638,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01rbqr638,external_ids,"{0: {'all': {insert: [(1, '501100011712')]}, 'preferred': ['501100010048', '501100011712']}}"
https://ror.org/05wn7r715,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05wn7r715,external_ids,"{0: {'all': {insert: [(1, '100016130')]}}}"
https://ror.org/03ez40v33,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03ez40v33,external_ids,"{insert: [(0, {'all': ['100022862'], 'preferred': '100022862', 'type': 'fundref'})]}"
https://ror.org/05ap9rf45,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05ap9rf45,external_ids,"{insert: [(0, {'all': ['501100014345'], 'preferred': '501100014345', 'type': 'fundref'})]}"
https://ror.org/017zqws13,admin,"{'last_modified': {'date': ['2025-02-26', '2025-05-01']}}"
https://ror.org/017zqws13,external_ids,"{0: {'all': {insert: [(16, '100011239')]}}}"
https://ror.org/04ch49185,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04ch49185,external_ids,"{insert: [(0, {'all': ['501100007699'], 'preferred': '501100007699', 'type': 'fundref'})]}"
https://ror.org/01npb8j56,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01npb8j56,external_ids,"{insert: [(0, {'all': ['501100024105'], 'preferred': '501100024105', 'type': 'fundref'})]}"
https://ror.org/049htfh25,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/049htfh25,external_ids,"{insert: [(0, {'all': ['501100023813'], 'preferred': '501100023813', 'type': 'fundref'})]}"
https://ror.org/0500kmp11,admin,"{'last_modified': {'date': ['2025-04-03', '2025-05-01']}}"
https://ror.org/0500kmp11,external_ids,"{insert: [(0, {'all': ['501100017569'], 'preferred': '501100017569', 'type': 'fundref'})]}"
https://ror.org/04yrkc140,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04yrkc140,external_ids,"{0: {'all': {insert: [(1, '100023050'), (2, '100023055')]}}}"
https://ror.org/0111es613,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0111es613,external_ids,"{insert: [(0, {'all': ['501100024028'], 'preferred': '501100024028', 'type': 'fundref'})]}"
https://ror.org/03zga2b32,admin,"{'last_modified': {'date': ['2025-03-17', '2025-05-01']}}"
https://ror.org/03zga2b32,external_ids,"{0: {'all': {insert: [(1, '501100016245'), (2, '501100017028')]}}}"
https://ror.org/04dkp9463,admin,"{'last_modified': {'date': ['2025-04-28', '2025-05-01']}}"
https://ror.org/04dkp9463,external_ids,"{0: {'all': {insert: [(1, '501100019541')]}}}"
https://ror.org/03k1gpj17,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03k1gpj17,external_ids,"{0: {'all': {insert: [(2, '100012417')]}}}"
https://ror.org/047pymx40,admin,"{'last_modified': {'date': ['2025-03-26', '2025-05-01']}}"
https://ror.org/047pymx40,external_ids,"{insert: [(0, {'all': ['501100019805', '501100023731'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/01y2jtd41,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01y2jtd41,external_ids,"{0: {'all': {insert: [(15, '100011414'), (16, '100015980'), (17, '100016452'), (18, '100019614')]}}}"
https://ror.org/042nb2s44,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/042nb2s44,external_ids,"{0: {'all': {insert: [(4, '100012519'), (5, '100012631'), (6, '100012741'), (7, '100013439'), (8, '100014580'), (9, '100019800'), (10, '100020637')]}}}"
https://ror.org/030847t23,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/030847t23,external_ids,"{insert: [(0, {'all': ['501100013262'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/046rm7j60,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/046rm7j60,external_ids,"{0: {'all': {insert: [(13, '100011076'), (14, '100011078'), (15, '100011113'), (16, '100012735'), (17, '100016539'), (18, '100017823'), (19, '100017824'), (20, '100019139')]}}}"
https://ror.org/04ydnv789,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04ydnv789,external_ids,"{0: {'all': {insert: [(1, '501100016064')]}}}"
https://ror.org/05y381977,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05y381977,external_ids,"{insert: [(0, {'all': ['100015278'], 'preferred': '100015278', 'type': 'fundref'})]}"
https://ror.org/02fa3aq29,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02fa3aq29,external_ids,"{0: {'all': {insert: [(2, '100011936')]}}}"
https://ror.org/01hgxez56,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01hgxez56,external_ids,"{insert: [(0, {'all': ['100017490'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/04gyf1771,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04gyf1771,external_ids,"{0: {'all': {insert: [(4, '100013357')]}}}"
https://ror.org/00ysfqy60,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00ysfqy60,external_ids,"{0: {'all': {insert: [(2, '100019896')]}}}"
https://ror.org/055sbzs47,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/055sbzs47,external_ids,"{insert: [(0, {'all': ['100013372'], 'preferred': '100013372', 'type': 'fundref'})]}"
https://ror.org/00ks0ka28,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00ks0ka28,external_ids,"{0: {'all': {insert: [(2, '501100011675')]}}}"
https://ror.org/03xrrjk67,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03xrrjk67,external_ids,"{0: {'all': {insert: [(1, '100015474'), (2, '100017506')]}}}"
https://ror.org/05sn8wf81,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05sn8wf81,external_ids,"{0: {'all': {insert: [(1, '501100020302')]}}}"
https://ror.org/00f54p054,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00f54p054,external_ids,"{0: {'all': {insert: [(14, '100010863'), (15, '100010865'), (16, '100010867'), (17, '100010868'), (18, '100010870'), (19, '100011099'), (20, '100012502'), (21, '100013120'), (22, '100013720'), (23, '100014373'), (24, '100014374'), (25, '100014493'), (26, '100014494'), (27, '100014495'), (28, '100014496'), (29, '100014498'), (30, '100014750'), (31, '100016667'), (32, '100018793'), (33, '100020322'), (34, '100022370')]}}}"
https://ror.org/03efmqc40,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03efmqc40,external_ids,"{0: {'all': {insert: [(5, '100015714'), (6, '100016546'), (7, '100017240'), (8, '100018643'), (9, '100020645'), (10, '100020964')]}}}"
https://ror.org/01jmxt844,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01jmxt844,external_ids,"{0: {'all': {insert: [(5, '100018629'), (6, '100018639'), (7, '100019334')]}}}"
https://ror.org/00mwcg389,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00mwcg389,external_ids,"{insert: [(0, {'all': ['501100018944'], 'preferred': '501100018944', 'type': 'fundref'})]}"
https://ror.org/02b6qw903,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02b6qw903,external_ids,"{0: {'all': {insert: [(4, '100011409'), (5, '100011410'), (6, '100013097'), (7, '100018427')]}}}"
https://ror.org/04qjbkj27,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04qjbkj27,external_ids,"{0: {'all': {insert: [(1, '100018685')]}, 'preferred': ['501100022397', '100018685']}}"
https://ror.org/0174skq71,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0174skq71,external_ids,"{insert: [(0, {'all': ['501100014800'], 'preferred': '501100014800', 'type': 'fundref'})]}"
https://ror.org/02czsnj07,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02czsnj07,external_ids,"{0: {'all': {insert: [(2, '100015144'), (3, '501100017029')]}}}"
https://ror.org/028wp3y58,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/028wp3y58,external_ids,"{0: {'all': {insert: [(3, '501100015239')]}}}"
https://ror.org/04tj63d06,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04tj63d06,external_ids,"{0: {'all': {insert: [(9, '100011484'), (10, '100011938'), (11, '100014459')]}}}"
https://ror.org/03yj89h83,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03yj89h83,external_ids,"{0: {'all': {insert: [(6, '501100020019')]}}}"
https://ror.org/02ecj1n50,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02ecj1n50,external_ids,"{0: {'all': {insert: [(1, '100018821')]}, 'preferred': ['100018852', '100018821']}}"
https://ror.org/01t1agx36,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01t1agx36,external_ids,"{insert: [(0, {'all': ['100020627'], 'preferred': '100020627', 'type': 'fundref'})]}"
https://ror.org/04j5jqy92,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04j5jqy92,external_ids,"{0: {'all': {insert: [(1, '100021638')]}, 'preferred': [None, '100021638']}}"
https://ror.org/02cb1bz50,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02cb1bz50,external_ids,"{insert: [(0, {'all': ['100012320'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/03cah9702,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03cah9702,external_ids,"{insert: [(0, {'all': ['100022928'], 'preferred': '100022928', 'type': 'fundref'})]}"
https://ror.org/00n1e1p60,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00n1e1p60,external_ids,"{insert: [(0, {'all': ['501100019703'], 'preferred': '501100019703', 'type': 'fundref'})]}"
https://ror.org/05k65ce46,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05k65ce46,external_ids,"{insert: [(0, {'all': ['501100013891'], 'preferred': '501100013891', 'type': 'fundref'})]}"
https://ror.org/0008vp155,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0008vp155,external_ids,"{0: {'all': {insert: [(1, '100020040')]}, 'preferred': ['501100018870', '100020040']}}"
https://ror.org/04xrm3t06,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04xrm3t06,external_ids,"{insert: [(0, {'all': ['501100010550'], 'preferred': '501100010550', 'type': 'fundref'})]}"
https://ror.org/01vjcez22,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01vjcez22,external_ids,"{insert: [(0, {'all': ['100020977'], 'preferred': '100020977', 'type': 'fundref'})]}"
https://ror.org/01gtctx88,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01gtctx88,external_ids,"{0: {'all': {insert: [(1, '100019887')]}}}"
https://ror.org/02qyf5152,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02qyf5152,external_ids,"{0: {'all': {insert: [(2, '501100019961')]}}}"
https://ror.org/00rzspn62,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00rzspn62,external_ids,"{0: {'all': {insert: [(2, '501100023431')]}}}"
https://ror.org/014r0rr19,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/014r0rr19,external_ids,"{insert: [(0, {'all': ['501100008423'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/0153tk833,admin,"{'last_modified': {'date': ['2025-04-03', '2025-05-01']}}"
https://ror.org/0153tk833,external_ids,"{0: {'all': {insert: [(8, '100017075'), (9, '100018130')]}}}"
https://ror.org/056r65c22,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/056r65c22,external_ids,"{0: {'all': {insert: [(1, '100011320')]}}}"
https://ror.org/009xwd568,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/009xwd568,external_ids,"{0: {'all': {insert: [(1, '501100021092')]}}}"
https://ror.org/01e7v7w47,admin,"{'last_modified': {'date': ['2025-02-26', '2025-05-01']}}"
https://ror.org/01e7v7w47,external_ids,"{0: {'all': {insert: [(1, '501100021724')]}}}"
https://ror.org/02r109517,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02r109517,external_ids,"{0: {'all': {insert: [(2, '100019236'), (3, '100021780'), (4, '100021788'), (5, '100021795'), (6, '100021802'), (7, '100021814'), (8, '100021829')]}}}"
https://ror.org/04970qw83,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04970qw83,external_ids,"{insert: [(0, {'all': ['501100024390'], 'preferred': '501100024390', 'type': 'fundref'})]}"
https://ror.org/0097mvx21,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0097mvx21,external_ids,"{0: {'all': {insert: [(1, '501100016121')]}}}"
https://ror.org/0030zas98,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0030zas98,external_ids,"{0: {'all': {insert: [(3, '501100014819'), (4, '501100022174')]}}}"
https://ror.org/0189raq88,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0189raq88,external_ids,"{0: {'all': {insert: [(1, '501100010765')]}}}"
https://ror.org/02pttbw34,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02pttbw34,external_ids,"{0: {'all': {insert: [(4, '100021338')]}}}"
https://ror.org/047gexf31,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/047gexf31,external_ids,"{insert: [(0, {'all': ['100020678'], 'preferred': '100020678', 'type': 'fundref'})]}"
https://ror.org/03tk0wy30,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03tk0wy30,external_ids,"{insert: [(0, {'all': ['100019110'], 'preferred': '100019110', 'type': 'fundref'})]}"
https://ror.org/053mqrf26,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/053mqrf26,external_ids,"{0: {'all': {insert: [(1, '501100015729')]}}}"
https://ror.org/00hpz7z43,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00hpz7z43,external_ids,"{0: {'all': {insert: [(1, '100013659')]}}}"
https://ror.org/01751w114,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01751w114,external_ids,"{insert: [(0, {'all': ['100020677'], 'preferred': '100020677', 'type': 'fundref'})]}"
https://ror.org/0166e9x11,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0166e9x11,external_ids,"{insert: [(0, {'all': ['100020906'], 'preferred': '100020906', 'type': 'fundref'})]}"
https://ror.org/037vx0145,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/037vx0145,external_ids,"{insert: [(0, {'all': ['501100020532'], 'preferred': '501100020532', 'type': 'fundref'})]}"
https://ror.org/00240q980,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00240q980,external_ids,"{0: {'all': {insert: [(1, '501100015490'), (2, '501100019106')]}}}"
https://ror.org/00pyevk91,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00pyevk91,external_ids,"{insert: [(0, {'all': ['501100018762'], 'preferred': '501100018762', 'type': 'fundref'})]}"
https://ror.org/052r2xn60,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/052r2xn60,external_ids,"{insert: [(0, {'all': ['501100013695'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/006hf6230,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/006hf6230,external_ids,"{0: {'all': {insert: [(2, '501100009404')]}}}"
https://ror.org/04j4kfb22,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04j4kfb22,external_ids,"{0: {'all': {insert: [(1, '501100015813')]}, 'preferred': [None, '501100015813']}}"
https://ror.org/02cbymn47,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02cbymn47,external_ids,"{insert: [(0, {'all': ['100020325'], 'preferred': '100020325', 'type': 'fundref'})]}"
